Robins Reef, NJ	NP016	0.00	0.00	40.66	-74.07
Twin Lakes I-35 Mile Post 1	MN001	3.61	95.00	43.51	-93.35
Little Chicago I-35 Mile Post 70	MN003	3.89	90.00	44.48	-93.29
Rush City I-35 Mile Post 157	MN004	0.56	90.00	45.64	-92.99
Beaver Creek I-90 Mile Post 4	MN006	7.22	135.00	43.61	-96.38
I-90 Mile Post 35	MN007	5.28	105.00	43.64	-95.77
I-90 Mile Post 67	MN008	3.61	145.00	43.64	-95.12
Blue Earth I-90 Mile Post 119	MN009	3.06	115.00	43.66	-94.12
Dexter I-90 Mile Post 195	MN010	2.50	110.00	43.73	-92.68
Jct CR 7 I-90 Mile Post 226	MN011	2.78	120.00	43.96	-92.21
Ridgeway I-90 Mile Post 261	MN012	1.39	30.00	43.91	-91.54
Dilworth I-94 Mile Post 5	MN013	4.17	140.00	46.85	-96.67
Rothsay I-94 Mile Post 38	MN014	5.28	90.00	46.49	-96.29
Alexandria I-94 Mile Post 104	MN015	4.17	105.00	45.84	-95.37
Sauk Center I-94 Mile Post 128	MN016	0.83	280.00	45.71	-94.93
Clearwater I-94 Mile Post 180	MN017	1.67	85.00	45.39	-94.03
Shooks MN-1 Mile Post 34	MN018	2.22	175.00	47.87	-94.43
Emily MN-6 Mile Post 29	MN020	1.39	125.00	46.69	-93.95
Clara City MN-7 Mile Post 89	MN021	4.44	80.00	44.95	-95.41
Lester Prairie MN-7 Mile Post 161	MN022	4.44	100.00	44.91	-93.99
MN-7 Mile Post 11	MN024	3.61	135.00	48.57	-96.91
MN-11 Mile Post 62	MN025	2.50	150.00	48.82	-95.96
Brichdale MN-11 Mile Post 157	MN026	0.00	135.00	48.63	-94.07
Lake Benton US-14 Mile Post 7	MN028	6.67	110.00	44.27	-96.32
Byron US-14 Mile Post 200	MN029	1.94	70.00	44.02	-92.71
Hendricks MN-19 Mile Post 2	MN030	5.28	115.00	44.46	-96.44
Winthrop MN-19 Mile Post 108	MN032	4.17	100.00	44.54	-94.41
Hanley Falls MN-23 Mile Post 94	MN033	5.28	80.00	44.69	-95.61
Lastrup MN-25 Mile Post 140	MN035	1.94	125.00	46.14	-94.10
Graceville MN-28 Mile Post 19	MN036	5.00	80.00	45.56	-96.49
Langhei Township MN-29 Mile Post 46	MN037	4.44	100.00	45.49	-95.56
Dovray MN-30 Mile Post 49	MN038	5.56	90.00	44.06	-95.60
Caledonia MN-44 Mile Post 60	MN040	0.56	30.00	43.72	-91.44
Squaw Lake MN-46 Mile Post 25	MN041	0.56	140.00	47.60	-94.13
Cannon Falls US-52 Mile Post 90	MN042	5.28	110.00	44.41	-92.86
Georgeville MN-55 Mile Post 98	MN043	4.17	90.00	45.43	-94.93
Mahnomen US-59 Mile Post 296	MN044	2.22	135.00	47.27	-95.93
Madelia US-60 Mile Post 86	MN045	3.06	20.00	44.08	-94.37
Red Wing US-61 Mile Post 101	MN047	3.06	75.00	44.60	-92.70
Grand Portage MN-61 Mile Post 146	MN048	1.67	325.00	47.98	-89.68
Chamberlain MN-64 Mile Post 42	MN049	0.83	210.00	46.91	-94.72
Pliny MN-65 Mile Post 98	MN050	0.00	25.00	46.34	-93.26
Ball Bluff MN-65 Mile Post 145	MN051	0.28	90.00	46.98	-93.27
Effie MN-1 Mile Post 194	MN052	0.83	145.00	47.84	-93.49
Tenney US-75 Mile Post 188	MN054	2.50	80.00	46.04	-96.49
Ottertail MN-78 Mile Post 34	MN055	0.56	50.00	46.40	-95.60
Gatzke MN-89 Mile Post 96	MN056	1.94	110.00	48.44	-95.73
St. Vincent MN-171 Mile Post 2	MN057	0.28	50.00	48.97	-97.20
Anthony MN-200 Mile Post 9	MN058	4.44	155.00	47.30	-96.73
Mehurin US-212 Mile Post 1	MN059	5.28	35.00	44.94	-96.44
East Grand Forks US-2 Mile Post 8	MN060	3.06	145.00	47.87	-96.92
Lake Park US-10 Mile Post 32	MN062	1.94	65.00	46.88	-96.11
Verndale US-10 Mile Post 94	MN063	1.94	40.00	46.41	-95.05
Rice US-10 Mile Post 162	MN064	1.67	110.00	45.77	-94.23
Canton US-52 Mile Post 2	MN065	2.78	85.00	43.51	-91.88
Cotton US-53 Mile Post 41	MN066	1.39	165.00	47.21	-92.49
Brooks US-59 Mile Post 331	MN068	2.78	155.00	47.77	-96.00
Kellogg US-61 Mile Post 53	MN069	1.67	150.00	44.28	-91.99
MN-71 Mile Post 43	MN071	6.11	105.00	44.08	-95.12
Margie US-71 Mile Post 379	MN072	0.28	110.00	48.13	-93.88
Mankato US-169 Mile Post 52	MN073	3.89	20.00	44.15	-94.03
Belle Plaine US-169 Mile Post 86	MN075	3.33	65.00	44.57	-93.84
New Prague MN-19 Mile Post 149	MN079	5.56	75.00	44.54	-93.62
Anna Maria                             USF	ANM	11.10	155.00	27.54	-82.74
Egmont Key                             USF	EGK	7.20	73.00	27.60	-82.76
Thompson Hill I-35 Mile Post 248	MN080	1.39	35.00	46.72	-92.25
I-35 and Garfield Avenue	MN082	0.56	150.00	46.77	-92.11
Lafayette Tunnel MN-61 Mile Post 32	MN083	0.00	305.00	47.09	-91.55
Twig MN-53 Mile Post 21	MN091	0.00	35.00	46.92	-92.41
Olathe        KS	H0017	0.00	120.00	38.90	-94.83
Satellite Bea FL	H0312	1.34	70.00	28.18	-80.60
Memory Makers, Inc.    Sebastian     FL	H0315	0.00	90.00	27.80	-80.48
Northern Idaho Weather Coeur D' Alen ID	H0167	0.00	150.00	47.65	-116.88
Colerain Township      Cincinnati    OH	H0291	0.00	0.00	39.26	-84.58
Middletown    RI	H0337	0.00	190.00	41.55	-71.30
Spartanburg   SC	H0338	0.00	350.00	34.91	-82.00
KC4WTI                 Irving        TX	H0202	0.00	140.00	32.93	-96.94
Lazy B Llama Ranch     Franktown     CO	H0048	2.68	180.00	39.75	-104.50
WSAV Studios           Savannah      GA	H0095	0.00	80.00	32.08	-81.10
Port Tampa, FL	NP029	2.80	47.00	27.92	-82.43
Twin Lakes I-35 Mile Post 1	MN001	3.89	120.00	43.51	-93.35
Little Chicago I-35 Mile Post 70	MN003	3.06	90.00	44.48	-93.29
Rush City I-35 Mile Post 157	MN004	0.00	60.00	45.64	-92.99
Beaver Creek I-90 Mile Post 4	MN006	6.94	135.00	43.61	-96.38
I-90 Mile Post 35	MN007	5.28	115.00	43.64	-95.77
Dexter I-90 Mile Post 195	MN010	1.67	145.00	43.73	-92.68
Jct CR 7 I-90 Mile Post 226	MN011	3.33	85.00	43.96	-92.21
Ridgeway I-90 Mile Post 261	MN012	1.39	50.00	43.91	-91.54
Dilworth I-94 Mile Post 5	MN013	3.89	140.00	46.85	-96.67
Rothsay I-94 Mile Post 38	MN014	3.89	95.00	46.49	-96.29
Sauk Center I-94 Mile Post 128	MN016	0.83	130.00	45.71	-94.93
Clearwater I-94 Mile Post 180	MN017	1.67	55.00	45.39	-94.03
Shooks MN-1 Mile Post 34	MN018	1.39	200.00	47.87	-94.43
Lester Prairie MN-7 Mile Post 161	MN022	2.50	80.00	44.91	-93.99
Brichdale MN-11 Mile Post 157	MN026	0.56	115.00	48.63	-94.07
Lake Benton US-14 Mile Post 7	MN028	5.00	110.00	44.27	-96.32
Byron US-14 Mile Post 200	MN029	3.33	50.00	44.02	-92.71
Hendricks MN-19 Mile Post 2	MN030	5.56	110.00	44.46	-96.44
Winthrop MN-19 Mile Post 108	MN032	4.44	90.00	44.54	-94.41
Hanley Falls MN-23 Mile Post 94	MN033	1.94	90.00	44.69	-95.61
Lastrup MN-25 Mile Post 140	MN035	2.22	100.00	46.14	-94.10
Graceville MN-28 Mile Post 19	MN036	5.28	65.00	45.56	-96.49
Langhei Township MN-29 Mile Post 46	MN037	3.06	100.00	45.49	-95.56
Dovray MN-30 Mile Post 49	MN038	5.28	95.00	44.06	-95.60
Caledonia MN-44 Mile Post 60	MN040	0.56	320.00	43.72	-91.44
Squaw Lake MN-46 Mile Post 25	MN041	0.56	115.00	47.60	-94.13
Cannon Falls US-52 Mile Post 90	MN042	4.17	135.00	44.41	-92.86
Georgeville MN-55 Mile Post 98	MN043	3.06	75.00	45.43	-94.93
Mahnomen US-59 Mile Post 296	MN044	1.94	150.00	47.27	-95.93
Madelia US-60 Mile Post 86	MN045	3.33	25.00	44.08	-94.37
Red Wing US-61 Mile Post 101	MN047	3.33	65.00	44.60	-92.70
Grand Portage MN-61 Mile Post 146	MN048	1.39	330.00	47.98	-89.68
Chamberlain MN-64 Mile Post 42	MN049	0.28	150.00	46.91	-94.72
Pliny MN-65 Mile Post 98	MN050	0.00	40.00	46.34	-93.26
Ball Bluff MN-65 Mile Post 145	MN051	0.28	85.00	46.98	-93.27
Effie MN-1 Mile Post 194	MN052	0.56	100.00	47.84	-93.49
Tenney US-75 Mile Post 188	MN054	2.78	80.00	46.04	-96.49
Ottertail MN-78 Mile Post 34	MN055	1.11	35.00	46.40	-95.60
Gatzke MN-89 Mile Post 96	MN056	1.94	120.00	48.44	-95.73
St. Vincent MN-171 Mile Post 2	MN057	1.39	110.00	48.97	-97.20
Mehurin US-212 Mile Post 1	MN059	3.61	10.00	44.94	-96.44
East Grand Forks US-2 Mile Post 8	MN060	2.22	130.00	47.87	-96.92
Lake Park US-10 Mile Post 32	MN062	3.61	50.00	46.88	-96.11
Verndale US-10 Mile Post 94	MN063	2.22	55.00	46.41	-95.05
Rice US-10 Mile Post 162	MN064	2.22	125.00	45.77	-94.23
Canton US-52 Mile Post 2	MN065	5.00	35.00	43.51	-91.88
Cotton US-53 Mile Post 41	MN066	1.11	175.00	47.21	-92.49
Brooks US-59 Mile Post 331	MN068	2.78	155.00	47.77	-96.00
MN-71 Mile Post 43	MN071	5.56	110.00	44.08	-95.12
Margie US-71 Mile Post 379	MN072	0.00	150.00	48.13	-93.88
Mankato US-169 Mile Post 52	MN073	3.06	30.00	44.15	-94.03
Belle Plaine US-169 Mile Post 86	MN075	2.22	85.00	44.57	-93.84
BROADVIEW	F1274	1.34	100.00	60.48	-149.77
GRANITE	F1291	0.89	80.00	60.73	-149.29
HOGATZA RIVER	F1297	0.00	220.00	66.22	-155.67
JATAHMUND LAKE	F1302	4.02	280.00	62.60	-142.08
KAIYUH	F1304	2.68	10.00	64.43	-158.11
KANUTI NWR	F1306	3.13	210.00	66.09	-152.17
KENAI LAKE	F1310	0.45	140.00	60.37	-149.40
KENAI NWR	F1311	0.45	170.00	60.59	-150.32
KILBUCK	F1314	2.68	260.00	60.32	-160.20
POORMAN	F1330	0.00	40.00	64.11	-155.56
QUARTZ CREEK	F1333	4.47	320.00	65.40	-164.65
ZAREMBO	F1358	0.89	30.00	56.30	-132.83
CARR	QCAA3	0.89	210.00	31.44	-110.28
COLUMBINE	QCGA3	0.89	360.00	32.70	-109.91
CROWN KING	QCKA3	0.89	230.00	34.21	-112.33
DRY LAKE	QDLA3	0.89	290.00	33.36	-109.83
DRY PARK	QDPA3	0.00	170.00	36.45	-112.24
FOUR SPRINGS	QFSA3	2.24	170.00	36.79	-112.04
LIMESTONE CANYON	QLCA3	3.58	180.00	34.18	-110.27
PARIA POINT	QPPA3	5.81	210.00	36.73	-111.82
PORTABLEKNF1	TR072	0.45	160.00	36.45	-112.34
RINCON	QHVA3	0.45	120.00	32.21	-110.55
SASABE	QSBA3	2.24	230.00	31.69	-111.45
SMITH PEAK	QHQA3	4.02	180.00	34.12	-113.35
SOLLERS	QSLA3	1.34	20.00	32.40	-110.71
TONTO PORTABLE #2	TR075	0.00	310.00	33.89	-110.90
83 MONUMENT	F1373	0.00	200.00	49.00	-120.65
ACTON	ATNC1	2.68	210.00	34.45	-118.20
ALDER POINT	ALDC1	0.45	340.00	40.19	-123.59
ALDER SPRINGS	ECKC1	0.00	100.00	39.65	-122.72
ALPINE	ANEC1	0.00	150.00	32.83	-116.74
ARBUCKLE BASIN 1	PLIC1	6.71	280.00	40.40	-122.83
ASH CREEK	MCCC1	0.00	40.00	41.28	-121.98
BACKBONE	BABC1	1.34	280.00	40.89	-123.14
BANGOR	BNGC1	0.00	160.00	39.40	-121.40
BEAR VALLEY	BEVC1	2.68	290.00	35.14	-118.63
BEN BOLT	BENC1	1.34	340.00	38.60	-120.95
BEVERLY HILLS	BVRC1	1.79	170.00	34.13	-118.41
BIG BAR	BGBC1	0.89	320.00	40.74	-123.25
BLACKROCK	BKRC1	0.00	310.00	36.09	-118.26
BLUE DOOR	BDOC1	0.45	330.00	41.05	-120.34
BLUE RIDGE (KNF)	BUGC1	1.34	350.00	41.27	-123.19
BOONVILLE	BNVC1	2.24	350.00	38.99	-123.36
BRAZIE RANCH	BZRC1	0.00	30.00	41.69	-122.59
BROOKS	BKSC1	2.24	200.00	38.72	-122.14
BURNS CANYON	BCNC1	1.79	280.00	34.21	-116.63
CALAVERAS ROAD	PEAC1	9.39	230.00	37.55	-121.84
CALLAHAN	CLNC1	0.45	150.00	41.32	-122.80
CAMANCHE	TR520	1.34	250.00	38.23	-121.01
CAMP 9	CNIC1	4.47	140.00	34.36	-118.42
CANBY	CNYC1	0.45	250.00	41.43	-120.87
CARPENTER RIDGE	CDEC1	0.45	160.00	40.07	-121.58
CASE SPRINGS	CSPC1	0.00	280.00	33.45	-117.42
CASHMAN	TR376	0.89	120.00	40.00	-120.92
CEDAR GROVE	CGVC1	0.00	10.00	36.79	-118.66
CEDARVILLE PORTABLE	TR117	4.92	280.00	41.17	-120.06
CHEESEBORO	CEEC1	3.58	110.00	34.18	-118.72
CHICO	CICC1	3.13	140.00	39.71	-121.78
CHILAO	CHOC1	4.47	110.00	34.33	-118.03
CLAREMONT	CMOC1	1.79	250.00	34.14	-117.71
CMP TARGET RANGE	CTGC1	0.45	210.00	33.37	-117.36
COHASSET	CSTC1	0.89	360.00	39.87	-121.77
CORNING	CRGC1	2.68	180.00	39.94	-122.17
CORONA	CNAC1	0.45	320.00	33.87	-117.55
COUNTY LINE	WISC1	2.68	240.00	39.02	-122.41
COVINGTON	TR247	4.02	220.00	34.05	-116.33
CRAZY PEAK	CRZC1	0.00	290.00	41.99	-123.60
CRESTVIEW	CRVC1	0.45	70.00	37.74	-118.98
DEL VALLE	DLVC1	1.34	200.00	34.43	-118.68
DEMOCRAT	TR411	0.00	140.00	35.53	-118.13
DESCANSO	DENC1	0.00	200.00	32.86	-116.62
DEVILS GARDEN	ATSC1	1.34	350.00	41.53	-120.67
DEVILS POST PILE	DPPC1	0.00	200.00	37.63	-119.09
DOG VALLEY	DOGC1	0.45	170.00	39.56	-120.05
DORRIS RANCH	DRSC1	3.58	350.00	39.33	-121.11
DOYLE	DYLC1	0.45	110.00	40.02	-120.11
EEL RIVER (MNF)	EELC1	0.00	160.00	39.83	-123.08
FORT HUNTER LIGGET-	TR130	0.89	140.00	35.86	-121.12
FORT ORD #1	RTFC1	4.47	280.00	36.63	-121.80
FORT ORD #2	RTGC1	4.47	260.00	36.63	-121.79
GASQUET	GQEC1	0.45	340.00	41.85	-123.98
GOOSE NEST PORTABLE	TR420	0.00	350.00	41.78	-122.04
GOOSE VALLEY	GOSC1	0.00	90.00	33.07	-116.85
GRANITE MOUNTAIN	GNTC1	6.26	20.00	34.54	-117.03
GRASSHOPPER	GRSC1	0.45	320.00	40.78	-120.78
HAWKEYE	HWKC1	3.13	310.00	38.78	-122.92
HAYFORK	TMPB6	0.00	270.00	40.55	-123.17
HIGH SIERRA	TR352	1.34	220.00	37.31	-119.04
HOOPAH	HOAC1	0.89	340.00	41.05	-123.67
HORSE LAKE	HLKC1	1.79	170.00	40.63	-120.50
JAWBONE	JWBC1	4.92	310.00	35.29	-118.23
JOHNSONDALE	JSNC1	1.34	270.00	35.97	-118.54
JUANITA LAKE	JTAC1	0.89	320.00	41.79	-122.01
KERNVILLE	KRNC1	0.00	330.00	35.76	-118.42
KONOCTI	KELC1	4.92	280.00	38.91	-122.71
LADDER BUTTE	LDRC1	1.79	330.00	40.81	-121.30
LAS TRAMPAS	LTRC1	12.96	200.00	37.83	-122.07
LASSEN LODGE	LSNC1	0.00	80.00	40.34	-121.71
LEO CARRILLO	LCBC1	1.79	260.00	34.05	-118.94
LINCOLN	LICC1	0.89	120.00	38.88	-121.27
LOS ALTOS	LOAC1	2.68	80.00	37.36	-122.15
LPF PORT. #1	TR152	0.00	170.00	38.58	-119.18
MAD RIVER	MDDC1	0.45	260.00	40.46	-123.52
MALIBU HILLS	MBUC1	0.00	120.00	34.06	-118.63
MAPLE CREEK	MPCC1	0.45	80.00	40.80	-123.94
MCGUIRES 1	MCGC1	0.45	250.00	39.35	-123.60
MEANS LAKE	MNLC1	2.24	190.00	34.39	-116.52
MICRO BLM #2	TR391	0.00	260.00	41.67	-121.01
MILL CREEK (ANF)	MLCC1	2.68	190.00	34.38	-118.08
MOUNT ZION	MTZC1	1.34	70.00	38.39	-120.65
NORTH FORK	NOFC1	0.00	150.00	37.23	-119.50
OAK CREEK	IDPC1	3.13	290.00	36.84	-118.26
OAK MOUNTAIN	OMTC1	0.45	350.00	41.01	-121.98
OAK OPENING	OORC1	0.45	350.00	36.18	-118.71
OAKLAND NORTH	ONOC1	8.94	200.00	37.87	-122.22
OPAL MOUNTAIN	OPLC1	5.36	270.00	35.15	-117.18
PARK RIDGE	PRGC1	0.45	310.00	36.72	-118.94
PATTYMOCUS	PMCC1	3.58	270.00	40.29	-122.87
PILOT HILL	PLTC1	0.45	110.00	38.83	-121.01
PINEHURST	PHRC1	2.24	40.00	36.69	-119.00
POPPY PARK	PPPC1	8.05	210.00	34.73	-118.38
PULGAS	PUGC1	2.68	290.00	37.47	-122.30
QUARTZ HILL	QTZC1	2.24	260.00	41.60	-122.93
RATTLESNAKE	MKGC1	0.00	320.00	36.41	-118.42
REDDING	TR183	1.79	210.00	40.52	-122.29
RODEO VALLEY	RDVC1	4.47	10.00	39.67	-123.32
ROSE PEAK	RSPC1	2.24	160.00	37.50	-121.74
ROUND MOUNTAIN	RNDC1	2.24	200.00	41.43	-121.46
SAC NWR	NWRC1	3.13	200.00	39.42	-122.18
SADDLEBACK BUTTE	SDLC1	3.58	80.00	34.68	-117.82
SAN LUIS NWR	SLWC1	4.47	260.00	37.18	-120.79
SAN MIGUEL	MIGC1	1.34	190.00	32.69	-116.97
SANTA RITA	SRTC1	2.24	320.00	36.35	-120.60
SANTA ROSA	RSAC1	0.00	350.00	38.48	-122.71
SAUGUS	SAUC1	1.34	190.00	34.42	-118.53
SAWYERS BAR	SWBC1	0.00	70.00	41.30	-123.13
SCORPION	CFCC1	0.00	100.00	41.11	-122.70
SECRET TOWN	SETC1	0.45	250.00	39.18	-120.88
SIMI VALLEY	OKPC1	0.45	220.00	34.29	-118.81
SIMS	SMSC1	0.00	330.00	41.08	-122.37
SLATER BUTTE	ATRC1	2.68	300.00	41.86	-123.35
SODA CREEK	SOAC1	0.00	30.00	39.43	-122.98
SOLDIER MTN	SDRC1	1.79	260.00	40.93	-121.59
SQUAW SPRINGS	SQSC1	9.39	230.00	35.37	-117.57
SRF PORTABLE #3	TR151	0.00	160.00	41.30	-123.54
STONYFORD	SYFC1	0.00	280.00	39.38	-122.55
SUGARLOAF	HUMC1	0.00	290.00	36.73	-118.68
SUGARLOAF (SHF)	SLFC1	1.79	330.00	40.92	-122.44
TANBARK	TANC1	0.00	290.00	34.17	-117.77
THOMES CREEK	TCKC1	1.34	10.00	39.86	-122.61
TRINITY CAMP	TCAC1	1.34	160.00	40.68	-122.83
UHL	TMPE3	0.00	110.00	35.80	-118.60
VAN BREMMER	VABC1	0.00	20.00	41.64	-121.79
WALKER	WALC1	0.89	130.00	38.57	-119.46
WALKER PASS	ONYC1	2.68	290.00	35.66	-118.06
WARM SPRINGS	WMSC1	1.79	270.00	34.58	-118.55
WEAVERVILLE	TMPE4	0.00	100.00	40.74	-122.94
WEED AIRPORT	WEEC1	2.24	120.00	41.48	-122.45
WESTWOOD	WWDC1	2.68	280.00	40.31	-120.90
WHITMORE	WITC1	0.00	40.00	40.62	-121.90
WHITTIER HILLS	WTHC1	2.24	150.00	35.98	-118.01
WOLVERTON	WVTC1	0.45	300.00	36.44	-118.70
YOLLA BOLLA	TOMC1	0.00	300.00	40.34	-123.07
BAILEY	BAWC2	1.79	290.00	39.40	-105.49
BIG HORN	BHRC2	8.94	210.00	37.02	-106.20
BLUE PARK	BLPC2	2.24	280.00	37.80	-106.78
BOULDER	BTAC2	2.68	240.00	40.01	-105.33
CHEESEMAN	CHRC2	2.24	210.00	39.18	-104.27
CORRAL CREEK	CEKC2	2.24	310.00	39.64	-105.46
CUCHARA	CUHC2	0.89	140.00	37.10	-104.92
DEAD HORSE	DHOC2	4.02	40.00	40.08	-107.37
DEMAREE	DMMC2	6.26	130.00	39.46	-108.88
DEVIL MTN.	DYKC2	2.68	90.00	37.19	-107.29
DOWD JUNCTION	DJTC2	7.15	80.00	39.63	-106.45
DRY LAKE	DRYC2	2.24	120.00	40.53	-106.78
ESTES PARK	ESPC2	0.00	320.00	40.37	-105.55
FT. CARSON	FCRC2	2.24	50.00	38.66	-104.85
LAKE GEORGE	LKGC2	0.89	100.00	38.98	-105.36
LITTLE DELORES	LDRC2	7.15	160.00	38.97	-108.94
LUJAN	LUJC2	4.02	150.00	38.25	-106.57
MCCLURE PASS	MPRC2	3.58	170.00	39.13	-107.28
PINE RIDGE	PNRC2	1.79	60.00	39.26	-108.41
PINION CANYON	CCEC2	7.60	220.00	37.91	-104.06
PORCUPINE CR.	PCPC2	0.00	30.00	40.10	-106.65
PSF1 - PORTABLE - S	TR206	0.89	140.00	39.38	-105.27
PSF3 - PORTABLE - F	TR208	0.89	180.00	38.29	-105.68
RED DEER	RDKC2	1.79	310.00	38.83	-106.21
REDFEATHER	RFRC2	0.89	250.00	40.80	-105.57
SALTER	SAWC2	3.58	160.00	37.65	-108.54
SAN DOVAL	SDVC2	3.58	130.00	37.10	-107.30
SANBORN PARK	SPKC2	2.68	160.00	38.19	-108.22
SODA CREEK	SODC2	2.24	110.00	39.56	-105.99
TAYLOR PARK	TAPC2	1.79	250.00	38.91	-106.60
WILLIS CREEK	WLCC2	3.13	190.00	38.00	-105.06
WILLOW CREEK	WICC2	4.47	200.00	40.35	-105.22
MILES CITY RAWS	F1467	1.79	60.00	26.25	-81.30
OASIS	F1798	1.79	80.00	25.85	-81.03
OCHOPEE RAWS	F1468	1.34	90.00	25.92	-81.28
RACCOON POINT RAWS	F1469	0.00	110.00	25.97	-80.90
TENRAW	F1470	0.89	110.00	25.61	-80.85
HONOKANAI'A	F1731	4.92	80.00	20.51	-156.68
KAHUKU TRAINING ARE	F1472	6.26	100.00	21.68	-157.99
KANELOA	F1732	8.94	80.00	20.52	-156.57
KEALIALALO	F1733	8.05	100.00	20.54	-156.64
LUA MAKIKA	F1734	9.83	90.00	20.56	-156.56
MAKUA PORTABLE	F1476	0.45	270.00	21.53	-158.20
MAKUA RANGE	F1477	0.45	150.00	21.53	-158.23
MAKUA RIDGE	F1478	2.68	40.00	21.54	-158.20
PALI2	F1479	4.47	40.00	19.33	-155.29
PTA EAST	F1480	8.05	100.00	19.68	-155.55
PTA KIPUKA ALALA	F1481	0.45	170.00	19.67	-155.71
PTA PORTABLE	F1482	2.24	110.00	19.75	-155.63
PTA WEST	F1483	0.89	150.00	19.77	-155.70
SCHOFIELD BARRACKS	F1484	1.34	110.00	21.50	-158.08
SCHOFIELD EAST	F1485	1.79	70.00	21.50	-157.99
SCHOFIELD PORTABLE	F1486	0.45	90.00	20.51	-158.08
BULL SPRING	BULI1	2.68	40.00	42.08	-114.48
GRACE	GRAI1	1.34	310.00	42.54	-111.85
GRAYS LAKE NWR	TR524	1.79	130.00	43.05	-111.38
ISLAND PARK	IPFI1	1.34	90.00	44.42	-111.38
MARIAH - PORTABLE	TR243	0.00	330.00	45.53	-115.31
MOODY	MYFI1	0.00	230.00	43.65	-111.58
MOUNTAIN HOME	TR514	3.58	180.00	43.03	-115.87
MULKEY BAR	MKBI1	2.68	300.00	44.16	-113.39
OHIO GULCH	OHOI1	2.24	30.00	43.60	-114.32
POLE CANYON	PCNI1	4.02	80.00	42.89	-111.84
POTTER BUTTE	PBUI1	2.68	320.00	43.23	-113.57
RAFT RIVER	RFTI1	0.00	300.00	42.55	-113.26
ROAD CREEK	RDKI1	8.94	220.00	44.16	-114.01
ROCK LAKE	ROCI1	2.68	360.00	42.97	-114.06
SALMON	SMYI1	2.24	340.00	45.15	-113.93
SALMON/CHALLIS PORT	TR368	0.89	160.00	44.63	-115.42
TRIANGLE	TRII1	1.79	80.00	42.83	-116.59
TWIN BUTTES	TWBI1	4.92	130.00	42.69	-115.20
YELLOW CREEK	F1786	1.34	270.00	36.62	-83.76
MCFARLAND HILL	F1816	3.13	230.00	44.38	-68.26
MOOSEHORN - FTS	F1672	0.89	160.00	45.11	-67.28
OJIBWAY - FTS	F1661	3.13	310.00	48.11	-88.55
WINDIGO - FTS	F1662	1.34	330.00	47.91	-89.15
SUPERIOR #2	F1719	0.89	280.00	47.98	-91.45
ANTELOPE	LMRM8	1.34	300.00	44.69	-112.54
BIG SHEEP MOUNTAIN	LCFM8	3.58	110.00	47.02	-105.82
BLUFF CREEK	BLUM8	2.68	40.00	48.87	-106.95
BRADSHAW CREEK	BSHM8	2.24	90.00	45.06	-105.95
CANNONBALL CREEK	CACM8	2.68	130.00	46.48	-104.07
DRY BLOOD CREEK	DBCM8	2.68	190.00	47.24	-108.36
GNF EAST ZONE-PORTA	JESN5	1.79	290.00	43.65	-110.02
HELENA	HRWM8	0.00	30.00	46.72	-112.00
KING COULEE	KIGM8	3.13	160.00	47.80	-107.02
LITTLE BIGHORN	LBHM8	1.34	90.00	45.57	-107.44
LITTLE BULLWHACKER	LBCM8	1.34	50.00	47.81	-109.02
LITTLE SNOWY	LSNM8	0.45	310.00	46.75	-109.02
MANNING CORRAL DOGT	MCDM8	3.13	10.00	47.70	-108.48
NORTH BREAKS	NBRM8	1.79	110.00	47.39	-107.64
PINE HILL	PNHM8	2.68	140.00	46.78	-104.58
SOUTH BRIDGER	SBFM8	3.13	330.00	45.20	-108.79
STEVI	STVM8	1.34	190.00	46.51	-114.09
STINKWATER CREEK	STKM8	1.79	330.00	46.85	-113.39
WEST GLACIER	TR300	0.45	70.00	48.51	-113.99
ZORTMAN MINE	ALDM8	0.45	200.00	47.92	-108.55
NATURE CONSERVANCY	F1563	2.68	30.00	34.05	-78.29
SUNNY POINT	F1764	2.24	60.00	34.00	-77.96
WHITEVILLE	F1565	0.89	50.00	34.34	-78.73
BESSEY	HSYN1	5.81	180.00	41.90	-100.31
KINGS CANYON	HRSN1	3.58	140.00	42.72	-102.97
SCOTTS BLUFF - FTS	TR471	1.79	90.00	41.82	-103.70
BATDRAW	BATN5	1.34	60.00	32.18	-104.44
BRUSHY MOUNTAIN	ACON5	4.47	120.00	34.72	-107.85
COSMIC	TR307	6.71	90.00	32.78	-105.82
GOAT SPRINGS	TR221	0.00	290.00	32.87	-105.57
GUAJE ALERT #6	TR364	6.71	110.00	35.92	-106.32
MESCAL	TMPF9	3.58	90.00	33.17	-105.83
PAJARITO ALERT #3	PJRN5	2.24	230.00	35.87	-106.36
QUEMAZON CANY #1	TR313	4.92	150.00	35.93	-106.38
SMOKEY BEAR	COPN5	0.89	280.00	33.35	-105.67
TAOS PORTABLE #1	TR315	3.58	210.00	36.77	-105.80
TAOS PORTABLE #2	TR381	4.92	190.00	36.21	-105.76
WATER CANY ALERT #2	WTRN5	2.24	210.00	35.84	-106.37
ANTELOPE LAKE	ALRN2	1.34	170.00	41.68	-116.76
ARGENTA	ARGN2	1.34	70.00	40.64	-116.70
BARREL SPRINGS	BRLN2	1.34	210.00	41.91	-119.94
CATNIP MOUNTAIN	CATN2	0.45	90.00	41.92	-119.50
CATTLE CAMP	CTLN2	1.79	160.00	38.90	-114.81
